vendor_code,name,TopBrand,TopCountry,TopCurrency
1,1stWave Technologies,CORSAIR,New Zeland,NZD
2,Adorama,CRUCIAL,United States of America,USD
3,Alternate,G.SKILL,France,EUR
4,Alternate Italia,G.SKILL,Italy,EUR
5,Alza,KINGSTON,United Kingdom,GBP
7,Aquila Technology,KINGSTON,New Zeland,NZD
8,Aria PC,CORSAIR,United Kingdom,GBP
9,ARLT,KINGSTON,Germany,EUR
10,Ascent Technology,KINGSTON,New Zeland,NZD
11,AWD-IT,CORSAIR,United Kingdom,GBP
12,AX86 Gaming Systems,CORSAIR,Australia,AUD
13,B H,CRUCIAL,United States of America,USD
14,Best Buy,CORSAIR,United States of America,USD
15,Box Limited,KINGSTON,United Kingdom,GBP
16,BT Shop,KINGSTON,United Kingdom,GBP
17,Bytes At Work,G.SKILL,Belgium,EUR
18,Caseking,CORSAIR,Germany,EUR
20,Centre Com,CORSAIR,Australia,AUD
21,Computer Lounge,CORSAIR,New Zeland,NZD
22,Corsair,CORSAIR,United States of America,USD
23,Corsair DE,CORSAIR,Germany,EUR
24,Corsair UK,CORSAIR,United Kingdom,GBP
25,Custompcparts,CRUCIAL,Ireland,EUR
26,Dell,KINGSTON,United States of America,USD
27,Dell Small Business,KINGSTON,United States of America,USD
28,Directron,CRUCIAL,United States of America,USD
29,DTC Systems,CORSAIR,New Zeland,NZD
30,Ebuyer,CORSAIR,United Kingdom,GBP
31,Electronicamente,KINGSTON,Spain,EUR
33,IJK,G.SKILL,Australia,AUD
34,JW Computers,G.SKILL,Australia,AUD
35,Kogan,CORSAIR,Australia,AUD
36,Komplett,KINGSTON,Ireland,EUR
37,Kustom PCs,CORSAIR,United Kingdom,GBP
38,Laptops Direct,KINGSTON,United Kingdom,GBP
39,LDLC,G.SKILL,France,EUR
40,Memory Express,CORSAIR,Canada,CAD
41,Mighty Ape,G.SKILL,Australia,AUD
42,Mike's Computer Shop,CRUCIAL,Canada,CAD
44,Monoprice,VISIONTEK,United States of America,USD
45,More Computers,CORSAIR,United Kingdom,GBP
46,Mwave Australia,CORSAIR,Australia,AUD
47,Newegg,G.SKILL,United States of America,USD
48,Newegg Australia,G.SKILL,Australia,AUD
49,Newegg Business,G.SKILL,United States of America,USD
50,Newegg Canada,G.SKILL,Canada,CAD
51,Newegg Canada Marketplace,KINGSTON,Canada,CAD
52,Newegg Marketplace,G.SKILL,United States of America,USD
53,Novatech,KINGSTON,United Kingdom,GBP
55,OutletPC,G.SKILL,United States of America,USD
56,Overclockers.co.uk,CORSAIR,United Kingdom,GBP
57,Paradigm PCs,KINGSTON,New Zeland,NZD
58,PB Technologies,G.SKILL,New Zeland,NZD
59,PC Componentes,G.SKILL,Spain,EUR
60,PC Force,G.SKILL,New Zeland,NZD
61,PC World,CORSAIR,United Kingdom,GBP
62,PC World Business,KINGSTON,United Kingdom,GBP
63,PC-Canada,KINGSTON,Canada,CAD
64,PCCaseGear,CORSAIR,Australia,AUD
65,PCM,KINGSTON,United States of America,USD
66,Playtech,G.SKILL,New Zeland,NZD
67,PLE Computers,CORSAIR,Australia,AUD
69,RamCity,CRUCIAL,Australia,AUD
70,Scan.co.uk,CORSAIR,United Kingdom,GBP
71,Scorptec,CORSAIR,Australia,AUD
72,Senetic,KINGSTON,United Kingdom,GBP
73,Shopping Express,CORSAIR,Australia,AUD
74,shopRBC,KINGSTON,Canada,CAD
75,Skycomp Technology,G.SKILL,Australia,AUD
76,SmartTeck.co.uk,KINGSTON,United Kingdom,GBP
77,Storm Computers,CORSAIR,Australia,AUD
78,SuperBiiz,KINGSTON,United States of America,USD
79,Umart,G.SKILL,Australia,AUD
80,Vuugo,KINGSTON,Canada,CAD
81,YoYoTech,CRUCIAL,United Kingdom,GBP
